stock1,stock2,correlation,lag
AAL,INTU,0.0010559318267061313,1
AAL,INVH,0.0008155438837949994,60
AAL,IP,0.000498182707126275,1
AAL,IPG,-0.0010426662439246245,5
AAL,IQV,-0.000787483873509581,5
AAL,IR,0.0020842267906670993,1
AAL,IRM,0.0006430793349257361,1
AAL,ISRG,-0.0005252758564111148,120
AAL,IT,0.0005338260002703897,60
AAL,ITW,0.0006694473309308364,1
AAL,IVZ,0.0019599989702223266,1
AAL,J,0.0014276605564308912,1
AAL,JBHT,0.0007487725707375125,1
AAL,JBL,0.001251617090708768,1
AAL,JCI,0.001033835647330573,1
AAL,JKHY,0.001115080492362036,1
AAL,JNJ,0.00030417056362622873,10
AAL,JNPR,0.0005288825403178397,20
AAL,JPM,0.0006155084197678421,1
AAL,K,0.0005021910213602452,5
AAL,KDP,-0.0003295593224010445,30
AAL,KEY,0.0014825988769552332,1
AAL,KEYS,0.0019450087134111557,30
AAL,KHC,0.0006128799134629254,5
AAL,KIM,0.0011077349822789988,1
AAL,KLAC,0.0009424343839699499,1
AAL,KMB,0.0006849308765245244,5
AAL,KMI,0.000153943083571514,180
AAL,KMX,0.0018530626745265778,1
AAL,KO,-0.0003738725537023152,120
AAL,KR,0.0005258011154364256,20
AAL,KVUE,-0.000755076358949706,1
AAL,L,0.0006187221570938811,1
AAL,LDOS,-0.00038415252616564986,5
AAL,LEN,0.0017941396341231645,1
AAL,LH,0.00033529541136700946,20
AAL,LHX,0.0004425336300176826,1
AAL,LIN,0.00038193431216192706,10
AAL,LKQ,0.0009900735490014664,1
AAL,LLY,-0.0011279465034726372,1
AAL,LMT,-0.00045279442116124435,1
AAL,LNT,-0.0008766886803063279,1
AAL,LOW,0.00118514131859174,30
AAL,LRCX,0.0008526241365233412,30
AAL,LULU,0.0007964618653792334,30
AAL,LUV,0.0018075754709594987,1
AAL,LVS,0.0007428401718955718,1
AAL,LW,-0.00044690399200033047,5
AAL,LYB,-0.00035178002317696056,5
AAL,LYV,0.001203477493015226,1
AAL,MA,0.0004854347748031153,1
AAL,MAA,0.0008239389454932941,1
AAL,MAR,0.0005822702626214735,1
AAL,MAS,0.0012832042731214248,1
AAL,MCD,0.0004214029066274019,5
AAL,MCHP,0.0014976750386561737,60
AAL,MCK,-0.0011868515779160159,1
AAL,MCO,0.0009068928142456368,1
AAL,MDLZ,0.0006230893021497808,5
AAL,MDT,0.0003551552307116936,20
AAL,MET,0.0009899393209423088,1
AAL,META,-0.0006028427066756012,1
AAL,MGM,0.0013681742230121064,1
AAL,MHK,0.002969799896751731,1
AAL,MKC,0.000543172633027685,1
AAL,MKTX,0.0006603135292267965,1
AAL,MLM,0.0009713539080843303,1
AAL,MMC,0.0006519077290146138,1
AAL,MMM,0.0015330239554358174,1
AAL,MNST,0.00031560153507370576,10
AAL,MO,0.0006998252696571711,5
AAL,MOH,-0.0004122488101969423,20
AAL,MOS,0.0008850430788133404,1
AAL,MPC,-0.0008531169846244829,5
AAL,MPWR,0.001128289130189656,1
AAL,MRK,-0.0003769262318205909,30
AAL,MRNA,-0.0006251638145752823,30
AAL,MRO,0.000769929550686742,1
AAL,MS,0.00041284417668661314,10
AAL,MSCI,-0.0009765528875661141,5
AAL,MSFT,0.0003308541492266243,20
AAL,MSI,0.00024111871153376509,60
AAL,MTB,0.0012269844486722382,1
AAL,MTCH,0.000778736629112426,20
AAL,MTD,0.0014718963373322542,1
AAL,MU,-0.0008936242506245587,5
AAL,NCLH,0.0020047753471657713,1
AAL,NDAQ,-0.000709754851151132,5
AAL,NDSN,0.0013801762504990274,1
AAL,NEE,0.00028195225441088545,120
AAL,NEM,0.0016709539359838124,1
AAL,NFLX,-0.001636185345780725,1
AAL,NI,0.0004227308213870574,60
AAL,NKE,0.0014835324152124424,1
AAL,NOC,-0.0005810345789019469,1
AAL,NOW,0.0007711873509040487,1
AAL,NRG,0.00039533394525637257,1
AAL,NSC,-0.000695026431300897,5
AAL,NTAP,-0.0005917641426827512,10
AAL,NTRS,0.0010525432517723872,1
AAL,NUE,0.0010256468602837874,1
AAL,NVDA,-0.0010459569052746712,5
AAL,NVR,0.001955882675838829,1
AAL,NWS,0.0014032538500915936,1
AAL,NWSA,0.0010794950554043618,1
AAL,NXPI,0.0009342921304330629,30
AAL,O,0.0005516205612746202,1
AAL,ODFL,0.0003458928179860433,1
AAL,OKE,0.0003092097480792112,120
AAL,OMC,-0.0008370412882362062,5
AAL,ON,0.002072991585829056,1
AAL,ORCL,0.0005237633904808219,1
AAL,ORLY,-0.0004121214951129589,60
AAL,OTIS,0.0007036639449489071,1
AAL,OXY,0.0004748313916438672,30
AAL,PANW,0.00073330122083995,20
AAL,PARA,0.0018108627644295632,1
AAL,PAYC,0.0021959668479160895,1
AAL,PAYX,-0.0003511577445764016,30
AAL,PCAR,0.0005396042770789757,1
AAL,PCG,-0.0005465241070644245,10
AAL,PEG,0.0005856153676151437,60
AAL,PEP,0.0006043853860564608,1
AAL,PFE,0.001168483883285376,1
AAL,PFG,0.0008681131550877023,1
AAL,PG,0.0004484168513568718,5
AAL,PGR,0.0006316777702717821,1
AAL,PH,0.0021276199980669007,1
AAL,PHM,0.0009495834916257261,30
AAL,PKG,0.0010241786765675651,1
AAL,PLD,0.0004416479468547157,60
AAL,PM,0.00034634240837966464,5
AAL,PNC,0.0010258596645075304,60
AAL,PNR,0.001918666169181023,1
AAL,PNW,0.0001992440381408852,180
AAL,PODD,0.0012159961193818848,10
AAL,POOL,0.003179614241961026,1
AAL,PPG,0.0011312432555806821,1
AAL,PPL,0.00048055625920239803,60
AAL,PRU,0.0009846941418502925,1
AAL,PSA,0.0006104622540047746,60
AAL,PSX,0.0006923120220499804,30
AAL,PTC,-0.0008998268723018864,5
AAL,PWR,0.0012699350089650358,1
AAL,PYPL,-0.0005819003630804585,5
AAL,QCOM,-0.0006412469372327535,5
AAL,QRVO,0.0005755877892215196,1
AAL,RCL,0.0018662604634919699,1
AAL,REG,0.0007421500650409,60
AAL,REGN,-0.0007238866396946756,1
AAL,RF,0.0009827184026775652,1
AAL,RHI,0.001365478415090205,1
AAL,RJF,0.0016021126606028007,1
AAL,RL,0.0013275879526547301,1
AAL,RMD,0.0009050117187354033,20
AAL,ROK,0.001251962003956975,1
AAL,ROL,0.00023253601187781984,1
AAL,ROP,0.0007586034613684751,1
AAL,ROST,0.0008234603347987956,1
AAL,RSG,-0.0003138920972901963,1
AAL,RTX,0.00035613061831798104,120
AAL,RVTY,0.0016397653926296543,1
AAL,SBAC,0.0004981138955795897,10
AAL,SBUX,0.0006078416151578828,5
AAL,SCHW,0.0009044918985580151,20
AAL,SHW,0.0004270323598959087,1
AAL,SJM,0.00036524827489535267,20
AAL,SLB,-0.0005748638831837252,5
AAL,SMCI,0.0019608311789463774,30
AAL,SNA,0.0015459261923310226,1
AAL,SNPS,0.0005402466706345299,20
AAL,SO,0.000708756352906738,5
AAL,SOLV,0.0,1
AAL,SPG,0.0014728963081025441,1
AAL,SPGI,0.0006408034799239878,1
AAL,SRE,0.0006387811773547951,120
AAL,STE,-0.0005067900753469512,5
AAL,STLD,0.001356667915472566,1
AAL,STT,0.000807866984521847,1
AAL,STX,0.0004489370257631302,30
AAL,STZ,0.0003905405092461169,180
AAL,SWK,0.0017104318614520816,1
AAL,SWKS,0.0005002914610101558,1
AAL,SYF,0.0014283583047440685,1
AAL,SYK,-0.00042022859821424407,5
AAL,SYY,0.0008675522189777962,1
AAL,T,0.0007697449650550711,1
AAL,TAP,-0.00041195132739622783,1
AAL,TDG,0.001333015484944024,1
AAL,TDY,0.0009903834904873578,1
AAL,TECH,0.00032632124824433787,120
AAL,TEL,0.001081860650117464,1
AAL,TER,0.0014454303578239065,1
AAL,TFC,-0.0009150860742979252,5
AAL,TFX,0.0023867117101810894,1
AAL,TGT,0.000811536706229948,1
AAL,TJX,-0.00038330923810896237,10
AAL,TMO,0.0005261768506697774,1
AAL,TMUS,-0.00028119568424804715,1
AAL,TPR,0.0015286849040103024,1
AAL,TRGP,-0.0005426039371682331,180
AAL,TRMB,0.0014115011561251477,1
AAL,TROW,0.0008631026987844209,120
AAL,TRV,0.0007334696426165067,1
AAL,TSCO,0.0009948692195830885,1
AAL,TSLA,-0.001109587257588858,120
AAL,TSN,0.0004843936638776258,1
AAL,TT,0.0012140239242145008,1
AAL,TTWO,0.0005596342945839714,30
AAL,TXN,0.0005223982671564167,1
AAL,TXT,0.0017394931176810072,1
AAL,TYL,0.001481131446168147,1
AAL,UAL,0.002884955075415979,1
AAL,UBER,0.0007315413613800906,1
AAL,UDR,0.0006449046084659059,1
AAL,UHS,-0.001046492742226111,5
AAL,ULTA,0.0010897616404931718,1
AAL,UNH,0.0004813940383851409,5
AAL,UNP,-0.0004041508709866899,5
AAL,UPS,0.00030753971087466036,20
AAL,URI,0.0025699893609736667,1
AAL,USB,0.0013723240502741055,1
AAL,V,0.000263860474163576,1
AAL,VICI,0.0010326173697364366,1
AAL,VLO,-0.000903967242125777,5
AAL,VLTO,0.00038870617298446676,180
AAL,VMC,0.0015951759251913748,1
AAL,VRSK,-0.0003775217652134394,1
AAL,VRSN,0.00030528716587294494,10
AAL,VRTX,0.000603914724992219,180
AAL,VST,0.0007333594533201976,60
AAL,VTR,0.001173378786465016,1
AAL,VTRS,0.0011233274371455048,1
AAL,VZ,0.00041348893708407835,5
AAL,WAB,0.0006701937488738362,1
AAL,WAT,0.000961298413173998,1
AAL,WBA,0.0007227246514647979,1
AAL,WBD,0.0027382210559129534,1
AAL,WDC,-0.0010724782050235632,5
AAL,WEC,0.0005410564642710893,60
AAL,WELL,0.00046554319822488677,5
AAL,WFC,-0.00043230270532343336,5
AAL,WM,-0.00021887867861663697,180
AAL,WMB,0.00040906402454582284,1
AAL,WMT,-0.00020003713875933036,20
AAL,WRB,0.0003999579614003118,10
AAL,WRK,0.0009646084683042692,1
AAL,WST,-0.0006759999806561783,5
AAL,WTW,-0.0006132932744212357,5
AAL,WY,0.0008025234928739193,1
AAL,WYNN,0.0011769284180826033,1
AAL,XEL,0.0006006312350355798,5
AAL,XOM,-0.0007814725643409992,1
AAL,XYL,0.0003153740510690091,10
AAL,YUM,0.0005144134345579976,1
AAL,ZBH,-0.0007967155269306465,5
AAL,ZBRA,0.0013526250820752902,1
AAL,ZTS,-0.0004370871771398666,30
AAPL,ABBV,-0.0002687127289807577,5
AAPL,ABNB,0.0009745401819646114,1
AAPL,ABT,0.00031732927372153837,10
AAPL,ACGL,0.0003460582665695968,1
AAPL,ACN,0.0003259790666908808,60
AAPL,ADBE,0.0007179881544343551,1
AAPL,ADI,0.0002694687546450762,1
AAPL,ADM,-0.0002836448316182872,5
AAPL,ADP,-0.0002465183510612325,5
AAPL,ADSK,0.00023969075805930424,120
AAPL,AEE,-0.00026002387677783237,1
AAPL,AEP,-0.0002778569155432486,5
AAPL,AES,-0.0007866151523333912,60
AAPL,AFL,-0.00021830624832792203,20
AAPL,AIG,-0.0002812129786413646,20
AAPL,AIZ,-0.0008093277520784603,1
AAPL,AJG,-0.00014204292616719631,20
AAPL,AKAM,0.00019593527976572038,5
AAPL,ALB,0.0007285229601527715,1
AAPL,ALGN,-0.00043775786966837127,5
AAPL,ALL,-0.0002408738636793388,5
AAPL,ALLE,-0.00031709892003376443,30
AAPL,AMAT,0.0018937362001143685,1
AAPL,AMCR,-0.00023784895055204122,5
AAPL,AMD,0.0019136975135748224,1
AAPL,AME,0.00021264461831555021,1
AAPL,AMGN,-0.00020611307103871734,1
AAPL,AMP,-0.00021518594955737558,10
AAPL,AMT,-0.00014448670305197532,1
AAPL,AMZN,0.001552881319818391,1
AAPL,ANET,0.0006767637641412157,1
AAPL,ANSS,0.00019714931719935834,1
AAPL,AON,0.0002491078471888756,60
AAPL,AOS,0.0004392086090822593,60
AAPL,APA,-0.0006602730700085632,5
AAPL,APD,-0.00048792178843986303,1
AAPL,APH,0.00031353786597857316,60
AAPL,APTV,0.0003784874830166854,60
AAPL,ARE,-0.0006580679290414087,1
AAPL,ATO,0.00017817542649913593,20
AAPL,AVB,-0.00022372013876114725,30
AAPL,AVGO,0.0012527171959960024,1
AAPL,AVY,-0.0004189604696042464,1
AAPL,AWK,-0.0002736181619579932,1
AAPL,AXON,0.0003411793566541973,1
AAPL,AXP,0.0001460002520470228,1
AAPL,AZO,-0.00022824317433796918,5
AAPL,BA,0.0012238264126616188,1
AAPL,BAC,0.0007614850633226741,1
AAPL,BALL,-0.00037153101591123764,5
AAPL,BAX,-0.0004750318720670314,1
AAPL,BBWI,-0.0007367060042480278,5
AAPL,BBY,-0.0003072426240916448,1
AAPL,BDX,-0.00023006815850632945,1
AAPL,BEN,-0.00046128841869793073,5
AAPL,BF.B,-0.00041604729516635377,1
AAPL,BG,0.0002873392659491567,10
AAPL,BIIB,0.00024942127414949596,20
AAPL,BIO,-0.0008789065149990647,5
AAPL,BK,-0.0002429640197223932,1
AAPL,BKNG,0.0009450358647255741,1
AAPL,BKR,-0.0005550290373596668,5
AAPL,BLDR,-0.0007114784067604275,30
AAPL,BLK,0.0004118093699724565,1
AAPL,BMY,-0.0005248010784720068,5
AAPL,BR,0.00019710772044648057,1
AAPL,BRK.B,0.00023393124701747656,1
AAPL,BRO,-0.00012314495405927247,1
AAPL,BSX,-0.0002954373910382059,30
AAPL,BWA,0.0003030598244848226,10
AAPL,BX,0.00038455775441605133,60
AAPL,BXP,0.0009217717501048368,60
AAPL,C,0.0003197943198850079,1
AAPL,CAG,0.0002391456559568802,60
AAPL,CAH,-0.00029354562469616744,60
AAPL,CARR,0.0004300270234576003,5
AAPL,CAT,0.000586229244119618,1
AAPL,CB,-0.00015445692800789901,20
AAPL,CBOE,-0.00024465547353370734,10
AAPL,CBRE,0.000820515164295735,60
AAPL,CCI,0.000305653755105979,180
AAPL,CCL,0.001742508579426295,1
AAPL,CDNS,0.00023669672384247668,1
AAPL,CDW,0.00015955119788743958,10
AAPL,CE,0.0002927594985129681,60
AAPL,CEG,0.0003220313362639944,1
AAPL,CF,-0.000490257379100369,1
AAPL,CFG,-0.0003656771256646589,180
AAPL,CHD,-0.00030350895971711586,1
AAPL,CHRW,0.000301191773068606,20
AAPL,CHTR,-0.00044542120113827123,5
AAPL,CI,-0.00038672502863202403,120
AAPL,CINF,-0.0002676206871429066,1
AAPL,CL,-0.00013933124662648277,20
AAPL,CLX,0.00012731078282126693,120
AAPL,CMA,-0.00047524401383036946,30
AAPL,CMCSA,0.00029058322409997156,1
AAPL,CME,-0.0002502517566364443,10
AAPL,CMG,0.0006665670006642654,1
AAPL,CMI,0.0005010504951273474,120
AAPL,CMS,-0.00042640061068801633,1
AAPL,CNC,-0.000591486253027627,1
AAPL,CNP,0.0003167487322913749,60
AAPL,COF,-0.0003408518639551525,5
AAPL,COO,0.0003246485849969067,60
AAPL,COP,-0.00045222160941891615,5
AAPL,COR,-0.00018633603568767168,20
AAPL,COST,-0.00022916787280865603,30
AAPL,CPAY,0.0,1
AAPL,CPB,-0.00026352318847158804,1
AAPL,CPRT,0.00047034791405267006,20
AAPL,CPT,0.00048577210553385025,60
AAPL,CRL,-0.0005802384816913912,1
AAPL,CRM,0.0005468257682609678,20
AAPL,CSCO,0.0003156988053187377,60
AAPL,CSGP,-0.00031937647334238836,180
AAPL,CSX,0.0004929129375466938,180
AAPL,CTAS,0.00031518459758511327,180
AAPL,CTLT,-0.0009217042218824408,180
AAPL,CTRA,-0.0002034959620635947,5
AAPL,CTSH,-0.0005786008901077695,1
AAPL,CTVA,-0.00041741402063631006,5
AAPL,CVS,0.0006815673039665902,10
AAPL,CVX,0.00019352534870944028,20
AAPL,CZR,-0.00023151487483578082,5
AAPL,D,-0.00044511850370334796,5
AAPL,DAL,0.0006269213993844832,60
AAPL,DAY,-0.0014960983398194017,1
AAPL,DD,-0.0003107986824299218,5
AAPL,DE,-0.00032885268267586655,5
AAPL,DECK,0.0004761292264192702,1
AAPL,DFS,0.0003475978476695636,60
AAPL,DG,-0.0010980241430641768,1
AAPL,DGX,-0.00038709328921080816,1
AAPL,DHI,0.00028672839226345916,60
AAPL,DHR,0.0004728280936610853,20
AAPL,DIS,0.0013469145624774484,1
AAPL,DLR,0.00038061362966107867,20
AAPL,DLTR,-0.0001768573926144374,5
AAPL,DOC,0.00044764489380149145,60
AAPL,DOV,0.0003762976421044263,60
AAPL,DOW,-0.0005047781305205306,5
AAPL,DPZ,-0.0005844416861119503,30
AAPL,DRI,-0.00020979378126071915,30
AAPL,DTE,-0.0006216961920771665,1
AAPL,DUK,-0.00016472162764702658,20
AAPL,DVA,-0.00070449695935343,1
AAPL,DVN,-0.0009497657533028265,5
AAPL,DXCM,0.0005818439825339502,180
AAPL,EA,0.00014255386571951839,180
AAPL,EBAY,0.0002360434044394251,180
AAPL,ECL,-0.00022971378595861009,1
AAPL,ED,0.00021046171756545148,60
AAPL,EFX,-0.00034879876431768997,10
AAPL,EG,-0.0005094833471194119,1
AAPL,EIX,-0.00022421480287132382,1
AAPL,EL,0.00021481516332904653,60
AAPL,ELV,-0.00018842710517398816,20
AAPL,EMN,-0.0005436270096598738,1
AAPL,EMR,0.00027971622673565066,60
AAPL,ENPH,0.0007748639127405524,10
AAPL,EOG,0.0003195366320496286,180
AAPL,EPAM,0.0008802450828533609,1
AAPL,EQIX,0.0003063914775856277,1
AAPL,EQR,0.0002867178202656412,60
AAPL,EQT,-0.0002360255273340121,20
AAPL,ES,0.000504714308883268,60
AAPL,ESS,-0.0004150315347979112,1
AAPL,ETN,0.0003346128635184553,1
AAPL,ETR,-0.0003955512410575488,5
AAPL,ETSY,0.0005810304678841856,20
AAPL,EVRG,-0.00017565590562594756,1
AAPL,EW,0.0006222201150259624,30
AAPL,EXC,-0.00023086096703062278,5
AAPL,EXPD,0.0003533197606883352,60
AAPL,EXPE,-0.0024594270354359807,1
AAPL,EXR,-0.0004579615018510671,1
AAPL,F,0.0008925905909350588,1
AAPL,FANG,-0.00029045560980385776,5
AAPL,FAST,-0.00031335214173180194,1
AAPL,FCX,0.0008990406220698558,1
AAPL,FDS,0.00041517164952523735,60
AAPL,FDX,0.00021516801901257134,1
AAPL,FE,-0.00019354297299561891,5
AAPL,FFIV,0.0003159044613772625,1
AAPL,FI,0.00019733879629018868,60
AAPL,FICO,0.0015909580656310231,1
AAPL,FIS,-0.0003601305507146676,1
AAPL,FITB,-0.0004139051127333496,5
AAPL,FMC,0.0007669533677549507,120
AAPL,FOX,0.00029966117502142926,10
AAPL,FOXA,0.0004870916744937901,10
AAPL,FRT,-0.0005517363939052824,1
AAPL,FSLR,0.00047521697478733455,10
AAPL,FTNT,0.0004232432108609861,120
AAPL,FTV,0.00039206547808049195,60
AAPL,GD,-0.0002849608342832594,1
AAPL,GE,-0.000262526193817373,180
AAPL,GEHC,-0.00037838397925370806,5
AAPL,GEN,0.00042723164963630436,5
AAPL,GEV,0.0,1
AAPL,GILD,-0.00029235390325327114,20
AAPL,GIS,-0.00015914680410898985,5
AAPL,GL,-0.0002983128535518436,1
AAPL,GLW,-0.0002446506537882044,1
AAPL,GM,0.0005390360350857124,1
AAPL,GNRC,0.0005755447363794711,60
AAPL,GOOG,0.0007360879069639486,1
AAPL,GOOGL,0.0009103170696165788,1
AAPL,GPC,0.00030440424517156825,60
AAPL,GPN,-0.00039993111728874373,5
AAPL,GRMN,0.00026978931059815493,60
AAPL,GS,0.00035696210117208785,10
AAPL,GWW,0.00021719466644058353,1
AAPL,HAL,-0.00038871152710174525,1
AAPL,HAS,0.00039477233363940624,60
AAPL,HBAN,0.0004308245471228646,180
AAPL,HCA,0.00030891722263473185,60
AAPL,HD,0.00018489146748198112,10
AAPL,HES,-0.0005307678973178955,5
AAPL,HIG,-0.00012760758014326723,1
AAPL,HII,-0.0004488578435408416,1
AAPL,HLT,-0.00039309250543027147,5
AAPL,HOLX,-0.00044534367774388316,1
AAPL,HON,0.0005236171377982304,1
AAPL,HPE,0.00046682205402723975,60
AAPL,HPQ,0.0003684233519952947,60
AAPL,HRL,-0.0004402171032881226,1
AAPL,HSIC,-0.0002710636698610036,1
AAPL,HST,0.0002299941740711641,180
AAPL,HSY,-0.00022805923416194856,5
AAPL,HUBB,-0.0006258876054204272,180
AAPL,HUM,-0.00024780148633369973,5
AAPL,HWM,-0.0004716864685581221,5
AAPL,IBM,0.0002907263767064062,1
AAPL,ICE,0.0008072456317335046,180
AAPL,IDXX,0.0002754202549028116,60
AAPL,IEX,0.00043420493334349244,1
AAPL,IFF,0.000718626157581703,60
AAPL,ILMN,-0.000883773576573645,1
AAPL,INCY,-0.00020986324787825416,5
AAPL,INTC,0.0008764530348610477,1
AAPL,INTU,0.0003187843497148045,60
AAPL,INVH,0.0005885162098650495,60
AAPL,IP,0.00036509412691775067,60
AAPL,IPG,0.0004698470890668288,60
AAPL,IQV,-0.0003283204866786535,1
AAPL,IR,0.00046133650474837386,1
AAPL,IRM,0.0002739568979936776,1
AAPL,ISRG,0.0005293701087283688,10
AAPL,IT,0.0004291563493020018,1
AAPL,ITW,-0.00032003537162478247,5
AAPL,IVZ,-0.00043945735698417814,5
AAPL,J,-0.00036800536478043706,1
AAPL,JBHT,-0.00032958715823273264,1
AAPL,JBL,-0.0009840910212397785,180
AAPL,JCI,-0.00019288698994090588,1
AAPL,JKHY,-0.00025751351340785335,1
AAPL,JNJ,-0.0002099021565178406,5
AAPL,JNPR,0.0004446628410100198,60
AAPL,JPM,0.00039222636803694545,1
AAPL,K,-0.00025438679955963226,1
AAPL,KDP,-0.0003607664324925346,180
AAPL,KEY,0.0017600728964501725,5
AAPL,KEYS,0.0004001588167851584,60
AAPL,KHC,0.00024363894927822624,10
AAPL,KIM,0.0004463497730958125,60
AAPL,KLAC,0.0006924361052971799,1
AAPL,KMB,0.00012235155617223073,10
AAPL,KMI,-0.00022430589074664615,5
AAPL,KMX,0.0005625136411042157,60
AAPL,KO,0.0003714839516219864,1
AAPL,KR,-0.0001750263600258009,5
AAPL,KVUE,0.0005319287867215125,60
AAPL,L,-0.0003092789856344782,1
AAPL,LDOS,-0.0004978601134173535,1
AAPL,LEN,0.00026085591822295497,1
AAPL,LH,-0.00037172264734869223,1
AAPL,LHX,-0.00030862085045321757,1
AAPL,LIN,0.00026646550325844047,1
AAPL,LKQ,0.00034028689552639797,60
AAPL,LLY,0.0006295094490451882,1
AAPL,LMT,-0.0001828033040731979,20
AAPL,LNT,-0.0003646522632465878,1
AAPL,LOW,0.00031026349410144934,30
AAPL,LRCX,0.0006646884041353184,1
AAPL,LULU,0.0017432913379679589,1
AAPL,LUV,-0.00037170517688264336,180
AAPL,LVS,0.0006017572636336829,10
AAPL,LW,0.000263200934054537,60
AAPL,LYB,-0.0005881155558758159,1
AAPL,LYV,-0.0003103773463803678,5
AAPL,MA,0.0002647946662993448,180
AAPL,MAA,0.00037136170963968757,60
AAPL,MAR,-0.00027864935627785336,60
AAPL,MAS,0.0003527528869274855,60
AAPL,MCD,0.00037254365172052463,1
AAPL,MCHP,0.00022437250683977536,60
AAPL,MCK,-0.000343029905113884,60
AAPL,MCO,-0.00031268950038957954,5
AAPL,MDLZ,0.0002379856020654867,60
AAPL,MDT,-0.0003322078971439394,5
AAPL,MET,-0.0002199675825865789,1
AAPL,META,0.0018171913528078208,1
AAPL,MGM,-0.0006162351937140569,180
AAPL,MHK,-0.0004992416494681608,1
AAPL,MKC,-0.00033030882172643404,5
AAPL,MKTX,-0.00034806332386241434,30
AAPL,MLM,0.00023086874854403013,5
AAPL,MMC,-0.00014005924831073964,1
AAPL,MMM,0.0012078164641590881,1
AAPL,MNST,0.00022434475588951837,60
AAPL,MO,-0.00013083538879572363,120
AAPL,MOH,-0.0004257936045051643,1
AAPL,MOS,0.0004681320646725153,60
AAPL,MPC,-0.0002804345643795884,5
AAPL,MPWR,0.0009843867476939116,1
AAPL,MRK,0.00025094339538680164,10
AAPL,MRNA,0.0011318910019133314,1
AAPL,MRO,-0.0007069099898609104,5
AAPL,MS,0.0004177915538122675,1
AAPL,MSCI,0.00045208979709862726,1
AAPL,MSFT,0.000713283083503276,1
AAPL,MSI,0.0001896116864591537,10
AAPL,MTB,0.0005005925568825513,180
AAPL,MTCH,-0.00141084362088025,5
AAPL,MTD,0.00029025569113676154,10
AAPL,MU,0.0008672337887011451,1
AAPL,NCLH,0.0008664486855669021,10
AAPL,NDAQ,-0.00033683715204242735,60
AAPL,NDSN,-0.00014762584011913262,30
AAPL,NEE,-0.0004219418388198184,5
AAPL,NEM,-0.0006605600755158185,30
AAPL,NFLX,0.0010772568651146995,1
AAPL,NI,0.0005409496205007917,60
AAPL,NKE,0.0011447931067786697,1
AAPL,NOC,-0.00029244486602618294,1
AAPL,NOW,0.0006338243592223224,1
AAPL,NRG,-0.00014792769606451845,120
AAPL,NSC,-0.00039994836754382633,1
AAPL,NTAP,0.00029643223595291705,1
AAPL,NTRS,-0.0006546014266442486,1
AAPL,NUE,-0.0004996997347119933,5
AAPL,NVDA,-0.0004999755989269208,30
AAPL,NVR,0.00034723468159726114,60
AAPL,NWS,-0.0004328047847200243,5
AAPL,NWSA,0.0003124716501577252,60
AAPL,NXPI,0.000300240538508416,180
AAPL,O,0.0006609455917430893,1
AAPL,ODFL,0.0004935147365941923,1
AAPL,OKE,-0.00042698622668108695,5
AAPL,OMC,0.0002952155731045295,60
AAPL,ON,0.0017484525714426278,1
AAPL,ORCL,0.00034652410532245477,20
AAPL,ORLY,0.0003763504152288359,1
AAPL,OTIS,0.0003247445581032767,60
AAPL,OXY,0.0006434357559072122,1
AAPL,PANW,0.0016684698684411626,1
AAPL,PARA,-0.0008983538588154994,10
AAPL,PAYC,0.0005664673016287734,1
AAPL,PAYX,-0.0001570718069865417,5
AAPL,PCAR,-0.00025457089802973984,5
AAPL,PCG,0.0002582775711973422,60
AAPL,PEG,-0.000361806947794282,1
AAPL,PEP,0.000321528986355922,10
AAPL,PFE,0.00040472877820156946,10
AAPL,PFG,-0.0004575076319618954,5
AAPL,PG,-0.0005102251169257997,5
AAPL,PGR,0.0003597256684631761,1
AAPL,PH,0.00025742051422832936,60
AAPL,PHM,0.0005819801870390544,60
AAPL,PKG,-0.00027315786905622526,1
AAPL,PLD,0.00043111965185773195,60
AAPL,PM,-0.00037472416618229975,5
AAPL,PNC,-0.0007003337541301778,180
AAPL,PNR,0.00042040236467812494,60
AAPL,PNW,-0.0002560441857879422,5
AAPL,PODD,-0.00036530395764317855,30
AAPL,POOL,0.00023054277408838172,1
AAPL,PPG,0.0004227632558066873,60
AAPL,PPL,0.00032250911623088105,60
AAPL,PRU,0.0003036641489821876,60
AAPL,PSA,-0.00031984739870685714,5
AAPL,PSX,-0.0002970714110317569,60
AAPL,PTC,0.00010510255519861462,180
AAPL,PWR,0.00013476413553293373,10
AAPL,PYPL,0.002554543539151986,1
AAPL,QCOM,0.001985825690551457,1
AAPL,QRVO,0.0005564429401752507,20
